 Daily soil water balance output for Pasture in 185_Contra Costa DAU_Co within 06_San Joaquin River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output for Pasture in 185_Contra Costa DAU_Co within 06_San Joaquin River for WY 2015,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc
 #  , # , # ,  #,Acres,   ,   ,    , mm,mm, mm, mm,mm, mm, mm , mm, mm ,mm, mm, mm, mm, mm,,#  , # , Acres, mm, mm,acre-ft
2015,3,1,60,9321,0.41,0.95,0,2.54,0.95,2.41,0,0,0,0,2.41,55.05,227.99,114,225.58,172.94,0,,,,,,,
2015,3,2,61,9321,0.4,0.95,0,2.2,0.95,2.09,0,0,0,0,4.5,55.05,227.99,114,223.49,172.94,0,,,,,,,
2015,3,3,62,9321,0.39,0.95,0,2.5,0.95,2.38,0.31,0.31,0,0,6.57,55.05,227.99,114,221.42,172.94,0,,,,,,,
2015,3,4,63,9321,0.38,0.95,0,2.61,0.95,2.48,0,0,0,0,9.05,55.05,227.99,114,218.94,172.94,0,,,,,,,
2015,3,5,64,9321,0.37,0.95,0,2.81,0.95,2.67,0,0,0,0,11.72,55.05,227.99,114,216.27,172.94,0,,,,,,,
2015,3,6,65,9321,0.36,0.95,0,2.99,0.95,2.84,0,0,0,0,14.56,55.05,227.99,114,213.43,172.94,0,,,,,,,
2015,3,7,66,9321,0.35,0.95,0,2.86,0.95,2.72,0,0,0,0,17.27,55.05,227.99,114,210.72,172.94,0,,,,,,,
2015,3,8,67,9321,0.34,0.95,0,2.91,0.95,2.76,0,0,0,0,20.04,55.05,227.99,114,207.95,172.94,0,,,,,,,
2015,3,9,68,9321,0.33,0.95,0,2.86,0.95,2.72,0,0,0,0,22.76,55.05,227.99,114,205.23,172.94,0,,,,,,,
2015,3,10,69,9321,0.33,0.95,0,2.39,0.95,2.27,0,0,0,0,25.03,55.05,227.99,114,202.96,172.94,0,,,,,,,
2015,3,11,70,9321,1.13,0.95,0,2.24,1.13,2.53,2.67,2.67,0,0,24.89,55.05,227.99,114,203.1,172.94,0,,,,,,,
2015,3,12,71,9321,1.11,0.95,0,3.32,1.11,3.68,2.08,2.08,0,0,26.49,55.05,227.99,114,201.5,172.94,0,,,,,,,
