 Daily soil water balance output for Truck Crops in 186_Solano DAU_Co within 05_Sacramento River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output for Truck Crops in 186_Solano DAU_Co within 05_Sacramento River for WY 2015,,,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc,ETc,ETc
 #  , # , # ,  #,Acres,   ,   ,    , mm,mm, mm, mm,mm, mm, mm , mm, mm ,mm, mm, mm, mm, mm,,#  , # , Acres, mm, mm,acre-ft, mm,acre-ft
2015,1,27,27,44,0.45,0,0,1.12,0.45,0.5,0,0,0,0,19.2,19.2,273.1,136.55,253.9,253.9,0,,,,,,,,,
2015,1,28,28,44,0.44,0,0,1.53,0.44,0.67,0,0,0,0,19.87,19.2,273.1,136.55,253.23,253.9,0,,,,,,,,,
2015,1,29,29,44,0.43,0,0,1.43,0.43,0.62,0,0,0,0,19.2,19.2,273.1,136.55,253.9,253.9,0,,,,,,,,,
2015,1,30,30,44,0.42,0,0,1.93,0.42,0.82,0,0,0,0,20.02,19.2,273.1,136.55,253.08,253.9,0,,,,,,,,,
2015,1,31,31,44,0.41,0,0,3.46,0.41,1.41,0,0,0,0,19.2,19.2,273.1,136.55,253.9,253.9,0,,,,,,,,,
2015,2,1,32,44,0.4,0,0,1.44,0.4,0.58,0,0,0,0,19.78,19.2,273.1,136.55,253.32,253.9,0,,,,,,,,,
2015,2,2,33,44,0.4,0,0,1.46,0.4,0.58,0,0,0,0,19.2,19.2,273.1,136.55,253.9,253.9,0,,,,,,,,,
2015,2,3,34,44,0.39,0,0,1.52,0.39,0.59,0,0,0,0,19.79,19.2,273.1,136.55,253.31,253.9,0,,,,,,,,,
2015,2,4,35,44,0.38,0,0,1.4,0.38,0.54,0,0,0,0,19.2,19.2,273.1,136.55,253.9,253.9,0,,,,,,,,,
2015,2,5,36,44,0.38,0,0,1.08,0.38,0.41,0,0,0,0,19.61,19.2,273.1,136.55,253.49,253.9,0,,,,,,,,,
2015,2,6,37,44,0.37,0,0,2.04,0.37,0.76,0.04,0.04,0,0,19.2,19.2,273.1,136.55,253.9,253.9,0,,,,,,,,,
2015,2,7,38,44,1.16,0,0,1.42,1.16,1.65,27.21,20.85,0,0,0,19.2,273.1,136.55,273.1,253.9,0,,,,,,,,,
2015,2,8,39,44,1.17,0,0,1.3,1.17,1.52,4.76,1.52,0,0,0,19.2,273.1,136.55,273.1,253.9,0,,,,,,,,,
2015,2,9,40,44,1.14,0,0,2,1.14,2.28,20.3,2.28,0,0,0,19.2,273.1,136.55,273.1,253.9,0,,,,,,,,,
