 Daily soil water balance output for Corn in 186_Yolo DAU_Co within 05_Sacramento River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output for Corn in 186_Yolo DAU_Co within 05_Sacramento River for WY 2015,,,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc,ETc,ETc
 #  , # , # ,  #,Acres,   ,   ,    , mm,mm, mm, mm,mm, mm, mm , mm, mm ,mm, mm, mm, mm, mm,,#  , # , Acres, mm, mm,acre-ft, mm,acre-ft
2015,1,22,22,746,0.48,0,0,0.76,0.48,0.37,0,0,0,0,24.1,27,384.05,192.02,359.95,357.05,0,,,,,,,,,
2015,1,23,23,746,0.48,0,0,0.98,0.48,0.47,0,0,0,0,24.57,27,384.05,192.02,359.48,357.05,0,,,,,,,,,
2015,1,24,24,746,0.47,0,0,0.95,0.47,0.45,0,0,0,0,25.02,27,384.05,192.02,359.03,357.05,0,,,,,,,,,
2015,1,25,25,746,0.46,0,0,1.05,0.46,0.49,0,0,0,0,25.5,27,384.05,192.02,358.55,357.05,0,,,,,,,,,
2015,1,26,26,746,0.45,0,0,1.32,0.45,0.6,0,0,0,0,26.1,27,384.05,192.02,357.95,357.05,0,,,,,,,,,
2015,1,27,27,746,0.45,0,0,1.1,0.45,0.49,0,0,0,0,26.59,27,384.05,192.02,357.45,357.05,0,,,,,,,,,
2015,1,28,28,746,0.44,0,0,1.57,0.44,0.69,0,0,0,0,27.28,27,384.05,192.02,356.76,357.05,0,,,,,,,,,
2015,1,29,29,746,0.43,0,0,1.46,0.43,0.63,0,0,0,0,27,27,384.05,192.02,357.05,357.05,0,,,,,,,,,
2015,1,30,30,746,0.42,0,0,2.03,0.42,0.86,0,0,0,0,27.86,27,384.05,192.02,356.19,357.05,0,,,,,,,,,
2015,1,31,31,746,0.41,0,0,3.58,0.41,1.45,0,0,0,0,27,27,384.05,192.02,357.05,357.05,0,,,,,,,,,
2015,2,1,32,746,0.4,0,0,1.45,0.4,0.58,0,0,0,0,27.58,27,384.05,192.02,356.47,357.05,0,,,,,,,,,
2015,2,2,33,746,0.39,0,0,1.48,0.39,0.58,0,0,0,0,27,27,384.05,192.02,357.05,357.05,0,,,,,,,,,
2015,2,3,34,746,0.39,0,0,1.52,0.39,0.59,0,0,0,0,27.59,27,384.05,192.02,356.46,357.05,0,,,,,,,,,
2015,2,4,35,746,0.38,0,0,1.47,0.38,0.56,0,0,0,0,27,27,384.05,192.02,357.05,357.05,0,,,,,,,,,
2015,2,5,36,746,0.38,0,0,1.17,0.38,0.44,0,0,0,0,27.44,27,384.05,192.02,356.61,357.05,0,,,,,,,,,
2015,2,6,37,746,0.37,0,0,2.17,0.37,0.81,0,0,0,0,27,27,384.05,192.02,357.05,357.05,0,,,,,,,,,
2015,2,7,38,746,1.16,0,0,1.44,1.16,1.67,33.87,28.67,0,0,0,27,384.05,192.02,384.05,357.05,0,,,,,,,,,
2015,2,8,39,746,1.17,0,0,1.29,1.17,1.51,4.7,1.51,0,0,0,27,384.05,192.02,384.05,357.05,0,,,,,,,,,
2015,2,9,40,746,1.14,0,0,1.97,1.14,2.25,23.02,2.25,0,0,0,27,384.05,192.02,384.05,357.05,0,,,,,,,,,
2015,2,10,41,746,1.14,0,0,1.83,1.14,2.09,0.18,0.18,0,0,1.91,27,384.05,192.02,382.13,357.05,0,,,,,,,,,
2015,2,11,42,746,1.15,0,0,1.59,1.15,1.83,0,0,0,0,3.74,27,384.05,192.02,380.31,357.05,0,,,,,,,,,
2015,2,12,43,746,1.03,0,0,1.98,1.03,2.03,0,0,0,0,5.77,27,384.05,192.02,378.28,357.05,0,,,,,,,,,
2015,2,13,44,746,0.91,0,0,2.03,0.91,1.84,0,0,0,0,7.61,27,384.05,192.02,376.44,357.05,0,,,,,,,,,
2015,2,14,45,746,0.82,0,0,2.18,0.82,1.78,0,0,0,0,9.39,27,384.05,192.02,374.66,357.05,0,,,,,,,,,
2015,2,15,46,746,0.75,0,0,2.09,0.75,1.57,0,0,0,0,10.96,27,384.05,192.02,373.09,357.05,0,,,,,,,,,
2015,2,16,47,746,0.7,0,0,2.24,0.7,1.56,0,0,0,0,12.52,27,384.05,192.02,371.53,357.05,0,,,,,,,,,
2015,2,17,48,746,0.66,0,0,1.94,0.66,1.28,0,0,0,0,13.8,27,384.05,192.02,370.25,357.05,0,,,,,,,,,
2015,2,18,49,746,0.63,0,0,1.5,0.63,0.95,0,0,0,0,14.74,27,384.05,192.02,369.3,357.05,0,,,,,,,,,
2015,2,19,50,746,0.62,0,0,1.08,0.62,0.66,0,0,0,0,15.41,27,384.05,192.02,368.64,357.05,0,,,,,,,,,
2015,2,20,51,746,0.59,0,0,1.97,0.59,1.16,0,0,0,0,16.57,27,384.05,192.02,367.48,357.05,0,,,,,,,,,
2015,2,21,52,746,0.57,0,0,1.62,0.57,0.92,0,0,0,0,17.49,27,384.05,192.02,366.56,357.05,0,,,,,,,,,
2015,2,22,53,746,0.53,0,0,3.74,0.53,1.97,0,0,0,0,19.46,27,384.05,192.02,364.59,357.05,0,,,,,,,,,
